event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_china&pre_action,calm_bull,10,0.013854790190749644,0.013866327832206982,0.9,0.1
has_china&pre_action,neutral,18,0.0021750998317630796,0.0026534210128987823,0.5555555555555556,0.3888888888888889
has_china&pre_action,oversold,9,-0.004553492923950587,-0.005565728052539409,0.2222222222222222,0.6666666666666666
has_china&sig_potus,calm_bull,10,0.007845151937348516,0.0038075290295438435,0.6,0.1
has_china&sig_potus,neutral,18,0.0018734976912440698,0.002621355371671963,0.5555555555555556,0.2777777777777778
has_china&sig_potus,oversold,8,0.0026603288291897065,0.006598018850913712,0.625,0.375
has_china&volume_spike,calm_bull,21,0.007381391004193406,0.006160336505353747,0.7142857142857143,0.14285714285714285
has_china&volume_spike,neutral,27,0.0036025830512214415,0.0021051626102310816,0.5185185185185185,0.2962962962962963
has_china&volume_spike,oversold,9,0.0002068229805277655,-0.0035778576176994648,0.3333333333333333,0.5555555555555556
has_deal&has_market_brag,calm_bull,27,0.0026797045540303184,0.0021368114711906028,0.6666666666666666,0.25925925925925924
has_deal&has_market_brag,neutral,31,0.0027545066607968247,0.0043478158736534045,0.5806451612903226,0.3548387096774194
has_deal&has_market_brag,oversold,6,0.015620065080176715,0.009801706342982497,0.8333333333333334,0.16666666666666666
has_iran&open_deal,calm_bull,9,0.005061819244105253,0.007518830283381739,0.6666666666666666,0.3333333333333333
has_iran&open_deal,neutral,10,0.00027081797642125593,0.000972881706778006,0.5,0.4
has_iran&open_deal,oversold,9,0.001146712184227029,0.00657855124434259,0.5555555555555556,0.4444444444444444
has_market_brag&deal_only,calm_bull,22,0.0032111913361020927,0.0021014143636212124,0.6818181818181818,0.22727272727272727
has_market_brag&deal_only,neutral,23,0.0030412002630339956,0.0043478158736534045,0.6086956521739131,0.30434782608695654
has_market_brag&deal_over_tariff,calm_bull,25,0.0020196129301695187,0.002066017256051822,0.64,0.28
has_market_brag&deal_over_tariff,neutral,26,0.001660163863219326,0.003865916707614603,0.5769230769230769,0.34615384615384615
has_market_brag&deal_over_tariff,oversold,5,0.011847494592976094,0.006329124569471434,0.8,0.2
has_market_brag&has_china,calm_bull,27,0.0033195714201447795,0.003788206886180312,0.6666666666666666,0.2222222222222222
has_market_brag&has_china,neutral,30,0.001879094885733031,0.002045098815845914,0.5333333333333333,0.43333333333333335
has_market_brag&has_china,oversold,8,0.009864815015186545,0.005265435725740897,0.625,0.25
has_market_brag&pre_deal,calm_bull,16,0.0014228380059048418,0.0026180937049599118,0.6875,0.25
has_market_brag&pre_deal,neutral,14,0.0013933402609997345,0.0027315999312843564,0.5714285714285714,0.2857142857142857
has_night_post&has_chips,calm_bull,13,0.0012560708694656642,0.0038092932860738227,0.5384615384615384,0.3076923076923077
has_night_post&has_chips,neutral,7,0.0022314436249699643,0.0054246279923722,0.5714285714285714,0.2857142857142857
has_relief&attack_heavy,calm_bull,9,-0.00024368670968808213,-0.003338814535460033,0.4444444444444444,0.5555555555555556
has_relief&attack_heavy,neutral,10,0.007804293190637035,0.008516986602474685,0.7,0.2
has_relief&attack_heavy,oversold,7,0.012204881720643077,-0.003389869049355121,0.42857142857142855,0.5714285714285714
has_relief&has_action,neutral,13,0.006044090437926308,0.007963576638505332,0.6153846153846154,0.38461538461538464
has_relief&has_action,oversold,6,0.006041918807555983,-0.003270485486482899,0.5,0.5
has_relief&has_action,risk_off,5,-0.0009898671118255375,0.012629289539948463,0.6,0.4
has_relief&has_china,calm_bull,10,0.0018724981162796307,0.0008665855229332831,0.5,0.4
has_relief&has_china,neutral,13,0.0038313288564974556,0.00344814882402944,0.6153846153846154,0.3076923076923077
has_relief&has_china,oversold,5,-0.009447515814840778,-0.0035778576176994648,0.4,0.6
has_russia&tariff_only,calm_bull,7,0.0030123572823766986,0.0,0.42857142857142855,0.2857142857142857
has_russia&tariff_only,neutral,12,0.002055504627551469,0.0011362964371034456,0.5,0.3333333333333333
has_russia&tariff_only,oversold,6,0.009310614736197894,0.007762601134034042,0.8333333333333334,0.16666666666666666
has_tariff&has_market_brag,calm_bull,10,0.003776662213460269,0.003759766381360663,0.6,0.3
has_tariff&has_market_brag,neutral,8,0.0019302625543649587,0.00025556703606705033,0.5,0.5
has_tariff&has_market_brag,oversold,7,0.004307784793139947,0.004395743907437577,0.5714285714285714,0.2857142857142857
open_deal&short_posts,calm_bull,13,0.001845531665421793,0.0,0.46153846153846156,0.46153846153846156
open_deal&short_posts,neutral,17,0.0008860627198847445,0.0,0.47058823529411764,0.47058823529411764
open_deal&short_posts,oversold,9,0.02486487095535381,0.01525072347487244,0.8888888888888888,0.1111111111111111
open_deal&volume_spike,calm_bull,11,-0.0018180079854237933,-0.005272448438076172,0.2727272727272727,0.6363636363636364
open_deal&volume_spike,neutral,9,-0.006976102849436234,0.0,0.4444444444444444,0.4444444444444444
posts_low&deal_only,neutral,12,0.0006987928496203685,0.0010183225515707495,0.5,0.4166666666666667
posts_low&deal_only,oversold,9,0.009725863360010788,0.008429930433899502,0.6666666666666666,0.1111111111111111
posts_low&deal_over_tariff,neutral,12,0.0006987928496203685,0.0010183225515707495,0.5,0.4166666666666667
posts_low&deal_over_tariff,oversold,10,0.012272926006269646,0.009685339885535993,0.7,0.1
posts_low&has_deal,neutral,13,-0.0007567288346592876,0.0,0.46153846153846156,0.46153846153846156
posts_low&has_deal,oversold,10,0.012272926006269646,0.009685339885535993,0.7,0.1
posts_very_high&deal_heavy,calm_bull,19,0.004474242359475473,0.003194984111520638,0.5789473684210527,0.3684210526315789
posts_very_high&deal_heavy,neutral,16,0.0050784992785603555,0.0021739079368267022,0.5,0.4375
posts_very_high&deal_heavy,oversold,7,0.004258789025037608,0.006779738098710242,0.5714285714285714,0.42857142857142855
posts_very_high&has_china,calm_bull,39,0.00541564882842344,0.0034600920537781743,0.6923076923076923,0.20512820512820512
posts_very_high&has_china,neutral,61,0.0015662472719939406,0.0,0.45901639344262296,0.4262295081967213
posts_very_high&has_china,oversold,20,0.007138532580250078,0.007440746709551194,0.75,0.2
posts_very_high&has_china,risk_off,7,0.015531164462836882,0.01617261955549565,0.8571428571428571,0.14285714285714285
posts_very_high&has_relief,calm_bull,9,0.0021778670036997935,0.0017331710458665661,0.5555555555555556,0.4444444444444444
posts_very_high&has_relief,neutral,12,0.004644529829778717,0.005705862731267386,0.5833333333333334,0.3333333333333333
posts_very_high&open_deal,calm_bull,18,0.003098283488089684,0.002402820959775287,0.5555555555555556,0.3888888888888889
posts_very_high&open_deal,neutral,14,0.006605493200232888,0.0021739079368267022,0.5,0.35714285714285715
posts_very_high&open_deal,oversold,6,0.004675956547464499,0.007440746709551194,0.6666666666666666,0.3333333333333333
posts_very_high&pre_deal,calm_bull,20,0.0024932175875088114,0.0016996238786782802,0.55,0.25
posts_very_high&pre_deal,neutral,20,0.004841005199369197,0.007364273828996959,0.6,0.3
posts_very_high&pre_deal,oversold,7,0.00491449482305636,0.006779738098710242,0.7142857142857143,0.2857142857142857
pre_tariff&pre_deal,calm_bull,8,0.007485945021428575,0.004841002821649121,0.75,0.25
pre_tariff&pre_deal,neutral,10,-7.483969649404453e-05,-0.001037245816131127,0.4,0.5
pre_tariff&pre_deal,oversold,6,0.00822124299043997,0.004073686768908735,0.6666666666666666,0.16666666666666666
